FEN
r1b1kb1r/pp3ppp/2p2n2/2pqp3/2P5/1P4P1/PB1PPP1P/RN1QK1NR w KQkq - 3 7
r1bqk2r/pp2bppp/2p2n2/2p1p3/2P5/1P4P1/PB1PPP1P/RN1QK1NR w KQkq - 3 7
r1b1kb1r/pp3ppp/2p2n2/2p1p3/2Pq4/1P4P1/PB1PPP1P/RN1QK1NR w KQkq - 3 7
r1b1kb1r/pp3ppp/2p2n2/2p1p3/2P5/1P1q2P1/PB1PPP1P/RN1QK1NR w KQkq - 3 7
r1b1kb1r/pp3ppp/1qp2n2/2p1p3/2P5/1P4P1/PB1PPP1P/RN1QK1NR w KQkq - 3 7
r1b1kb1r/pp2qppp/2p2n2/2p1p3/2P5/1P4P1/PB1PPP1P/RN1QK1NR w KQkq - 3 7
r1b1kb1r/pp3ppp/2pq1n2/2p1p3/2P5/1P4P1/PB1PPP1P/RN1QK1NR w KQkq - 3 7
r1b1kb1r/ppq2ppp/2p2n2/2p1p3/2P5/1P4P1/PB1PPP1P/RN1QK1NR w KQkq - 3 7
r1b1kb1r/pp3ppp/2p2n2/q1p1p3/2P5/1P4P1/PB1PPP1P/RN1QK1NR w KQkq - 3 7
1rbqkb1r/pp3ppp/2p2n2/2p1p3/2P5/1P4P1/PB1PPP1P/RN1QK1NR w KQk - 3 7
r2qkb1r/pp3ppp/2p2n2/2p1pb2/2P5/1P4P1/PB1PPP1P/RN1QK1NR w KQkq - 3 7
r2qkb1r/pp1b1ppp/2p2n2/2p1p3/2P5/1P4P1/PB1PPP1P/RN1QK1NR w KQkq - 3 7
r1b1kb1r/pp3ppp/2p2n2/2p1p3/2P5/1P4P1/PB1qPP1P/RN1QK1NR w KQkq - 0 7
r2qkb1r/pp3ppp/2p2n2/2p1p3/2P3b1/1P4P1/PB1PPP1P/RN1QK1NR w KQkq - 3 7
r2qkb1r/pp3ppp/2p2n2/2p1p3/2P5/1P4Pb/PB1PPP1P/RN1QK1NR w KQkq - 3 7
r1bqkb1r/pp3ppp/2p5/2p1p2n/2P5/1P4P1/PB1PPP1P/RN1QK1NR w KQkq - 3 7
r1bqkb1r/pp3p1p/2p2np1/2p1p3/2P5/1P4P1/PB1PPP1P/RN1QK1NR w KQkq - 0 7
r1bqkb1r/pp3ppp/2p5/2pnp3/2P5/1P4P1/PB1PPP1P/RN1QK1NR w KQkq - 3 7
r1bqkbnr/pp3ppp/2p5/2p1p3/2P5/1P4P1/PB1PPP1P/RN1QK1NR w KQkq - 3 7
r1bqkb1r/p4ppp/1pp2n2/2p1p3/2P5/1P4P1/PB1PPP1P/RN1QK1NR w KQkq - 0 7
r1bqkb1r/pp1n1ppp/2p5/2p1p3/2P5/1P4P1/PB1PPP1P/RN1QK1NR w KQkq - 3 7
r1bqkb1r/pp3ppp/2p5/2p1p3/2P1n3/1P4P1/PB1PPP1P/RN1QK1NR w KQkq - 3 7
r1bqkb1r/pp3ppp/2p5/2p1p3/2P3n1/1P4P1/PB1PPP1P/RN1QK1NR w KQkq - 3 7
r1bqkb1r/pp3pp1/2p2n1p/2p1p3/2P5/1P4P1/PB1PPP1P/RN1QK1NR w KQkq - 0 7
r2qkb1r/pp3ppp/2p1bn2/2p1p3/2P5/1P4P1/PB1PPP1P/RN1QK1NR w KQkq - 3 7
r1bqkb1r/pp3pp1/2p2n2/2p1p2p/2P5/1P4P1/PB1PPP1P/RN1QK1NR w KQkq - 0 7
r1bqkb1r/1p3ppp/p1p2n2/2p1p3/2P5/1P4P1/PB1PPP1P/RN1QK1NR w KQkq - 0 7
r1bqkb1r/pp3ppp/2p2n2/2p5/2P1p3/1P4P1/PB1PPP1P/RN1QK1NR w KQkq - 0 7
r1bqkb1r/1p3ppp/2p2n2/p1p1p3/2P5/1P4P1/PB1PPP1P/RN1QK1NR w KQkq - 0 7
r1bqkb1r/p4ppp/2p2n2/1pp1p3/2P5/1P4P1/PB1PPP1P/RN1QK1NR w KQkq - 0 7
r1bqkb1r/pp3p1p/2p2n2/2p1p1p1/2P5/1P4P1/PB1PPP1P/RN1QK1NR w KQkq - 0 7
r1bq3r/pp2kppp/2pb1n2/2p1p3/2P5/1P3NP1/PB1PPP1P/RN1QK2R w KQ - 5 8
r1bqk1r1/pp3ppp/2pb1n2/2p1p3/2P5/1P3NP1/PB1PPP1P/RN1QK2R w KQq - 5 8
r1bqkr2/pp3ppp/2pb1n2/2p1p3/2P5/1P3NP1/PB1PPP1P/RN1QK2R w KQq - 5 8
r1bq3r/pp1k1ppp/2pb1n2/2p1p3/2P5/1P3NP1/PB1PPP1P/RN1QK2R w KQ - 5 8
r1b1k2r/pp2qppp/2pb1n2/2p1p3/2P5/1P3NP1/PB1PPP1P/RN1QK2R w KQkq - 5 8
r1b1k2r/ppq2ppp/2pb1n2/2p1p3/2P5/1P3NP1/PB1PPP1P/RN1QK2R w KQkq - 5 8
r1b1k2r/pp3ppp/1qpb1n2/2p1p3/2P5/1P3NP1/PB1PPP1P/RN1QK2R w KQkq - 5 8
r1bq1k1r/pp3ppp/2pb1n2/2p1p3/2P5/1P3NP1/PB1PPP1P/RN1QK2R w KQ - 5 8
r1b1k2r/pp1q1ppp/2pb1n2/2p1p3/2P5/1P3NP1/PB1PPP1P/RN1QK2R w KQkq - 5 8
r2qk2r/pp1b1ppp/2pb1n2/2p1p3/2P5/1P3NP1/PB1PPP1P/RN1QK2R w KQkq - 5 8
r1b1k2r/pp3ppp/2pb1n2/q1p1p3/2P5/1P3NP1/PB1PPP1P/RN1QK2R w KQkq - 5 8
r2qk2r/pp3ppp/2pb1n2/2p1p3/2P3b1/1P3NP1/PB1PPP1P/RN1QK2R w KQkq - 5 8
1rbqk2r/pp3ppp/2pb1n2/2p1p3/2P5/1P3NP1/PB1PPP1P/RN1QK2R w KQk - 5 8
r1bqk2r/pp1n1ppp/2pb4/2p1p3/2P5/1P3NP1/PB1PPP1P/RN1QK2R w KQkq - 5 8
r2qk2r/pp3ppp/2pb1n2/2p1p3/2P5/1P3NPb/PB1PPP1P/RN1QK2R w KQkq - 5 8
r1bqk1nr/pp3ppp/2pb4/2p1p3/2P5/1P3NP1/PB1PPP1P/RN1QK2R w KQkq - 5 8
r2qk2r/pp3ppp/2pbbn2/2p1p3/2P5/1P3NP1/PB1PPP1P/RN1QK2R w KQkq - 5 8
r1bqk2r/pp3ppp/2pb4/2pnp3/2P5/1P3NP1/PB1PPP1P/RN1QK2R w KQkq - 5 8
r1bqk2r/pp3ppp/2pb4/2p1p3/2P3n1/1P3NP1/PB1PPP1P/RN1QK2R w KQkq - 5 8
r2qk2r/pp3ppp/2pb1n2/2p1pb2/2P5/1P3NP1/PB1PPP1P/RN1QK2R w KQkq - 5 8
r1bqk2r/pp3ppp/2pb4/2p1p3/2P1n3/1P3NP1/PB1PPP1P/RN1QK2R w KQkq - 5 8
r1bqk2r/pp3pp1/2pb1n1p/2p1p3/2P5/1P3NP1/PB1PPP1P/RN1QK2R w KQkq - 0 8
r1bqkb1r/pp3ppp/2p2n2/2p1p3/2P5/1P3NP1/PB1PPP1P/RN1QK2R w KQkq - 5 8
r1bqk2r/pp3ppp/2pb4/2p1p2n/2P5/1P3NP1/PB1PPP1P/RN1QK2R w KQkq - 5 8
r1bqk2r/pp2bppp/2p2n2/2p1p3/2P5/1P3NP1/PB1PPP1P/RN1QK2R w KQkq - 5 8
r1bq1rk1/pp3ppp/2pb1n2/2p1p3/2P5/1P3NP1/PB1PPP1P/RN1QK2R w KQ - 5 8
rbbqk2r/pp3ppp/2p2n2/2p1p3/2P5/1P3NP1/PB1PPP1P/RN1QK2R w KQkq - 5 8
r1bqk2r/1p3ppp/p1pb1n2/2p1p3/2P5/1P3NP1/PB1PPP1P/RN1QK2R w KQkq - 0 8
r1bqk2r/p4ppp/1ppb1n2/2p1p3/2P5/1P3NP1/PB1PPP1P/RN1QK2R w KQkq - 0 8
r1bqk2r/pp3ppp/2pb1n2/2p5/2P1p3/1P3NP1/PB1PPP1P/RN1QK2R w KQkq - 0 8
r1bqk2r/ppb2ppp/2p2n2/2p1p3/2P5/1P3NP1/PB1PPP1P/RN1QK2R w KQkq - 5 8
r1bqk2r/pp3p1p/2pb1np1/2p1p3/2P5/1P3NP1/PB1PPP1P/RN1QK2R w KQkq - 0 8
r1bqk2r/pp3p1p/2pb1n2/2p1p1p1/2P5/1P3NP1/PB1PPP1P/RN1QK2R w KQkq - 0 8
r1bqk2r/p4ppp/2pb1n2/1pp1p3/2P5/1P3NP1/PB1PPP1P/RN1QK2R w KQkq - 0 8
r1bqk2r/1p3ppp/2pb1n2/p1p1p3/2P5/1P3NP1/PB1PPP1P/RN1QK2R w KQkq - 0 8
r1bqk2r/pp3pp1/2pb1n2/2p1p2p/2P5/1P3NP1/PB1PPP1P/RN1QK2R w KQkq - 0 8
r1b2k1r/pp2qppp/2pb1n2/2p1p3/2P5/1P3NP1/PB1PPP1P/RN1Q1RK1 w - - 7 9
r1b1k1r1/pp2qppp/2pb1n2/2p1p3/2P5/1P3NP1/PB1PPP1P/RN1Q1RK1 w q - 7 9
r1b1kr2/pp2qppp/2pb1n2/2p1p3/2P5/1P3NP1/PB1PPP1P/RN1Q1RK1 w q - 7 9
r1bk3r/pp2qppp/2pb1n2/2p1p3/2P5/1P3NP1/PB1PPP1P/RN1Q1RK1 w - - 7 9
1rb1k2r/pp2qppp/2pb1n2/2p1p3/2P5/1P3NP1/PB1PPP1P/RN1Q1RK1 w k - 7 9
r3k2r/pp1bqppp/2pb1n2/2p1p3/2P5/1P3NP1/PB1PPP1P/RN1Q1RK1 w kq - 7 9
r3k2r/pp2qppp/2pb1n2/2p1p3/2P3b1/1P3NP1/PB1PPP1P/RN1Q1RK1 w kq - 7 9
r3k2r/pp2qppp/2pb1n2/2p1pb2/2P5/1P3NP1/PB1PPP1P/RN1Q1RK1 w kq - 7 9
r3k2r/pp2qppp/2pb1n2/2p1p3/2P5/1P3NPb/PB1PPP1P/RN1Q1RK1 w kq - 7 9
r3k2r/pp2qppp/2pbbn2/2p1p3/2P5/1P3NP1/PB1PPP1P/RN1Q1RK1 w kq - 7 9
r1b1k2r/pp3ppp/2pbqn2/2p1p3/2P5/1P3NP1/PB1PPP1P/RN1Q1RK1 w kq - 7 9
r1b4r/pp1kqppp/2pb1n2/2p1p3/2P5/1P3NP1/PB1PPP1P/RN1Q1RK1 w - - 7 9
r1b1k2r/ppq2ppp/2pb1n2/2p1p3/2P5/1P3NP1/PB1PPP1P/RN1Q1RK1 w kq - 7 9
r1b1kq1r/pp3ppp/2pb1n2/2p1p3/2P5/1P3NP1/PB1PPP1P/RN1Q1RK1 w kq - 7 9
r1b1k2r/pp1q1ppp/2pb1n2/2p1p3/2P5/1P3NP1/PB1PPP1P/RN1Q1RK1 w kq - 7 9
r1bqk2r/pp3ppp/2pb1n2/2p1p3/2P5/1P3NP1/PB1PPP1P/RN1Q1RK1 w kq - 7 9
rbb1k2r/pp2qppp/2p2n2/2p1p3/2P5/1P3NP1/PB1PPP1P/RN1Q1RK1 w kq - 7 9
r1b1k2r/pp1nqppp/2pb4/2p1p3/2P5/1P3NP1/PB1PPP1P/RN1Q1RK1 w kq - 7 9
r1b1k2r/pp2qppp/2pb4/2p1p3/2P1n3/1P3NP1/PB1PPP1P/RN1Q1RK1 w kq - 7 9
r1b1k2r/pp2qppp/2pb4/2pnp3/2P5/1P3NP1/PB1PPP1P/RN1Q1RK1 w kq - 7 9
r1b1k2r/pp2qpp1/2pb1n1p/2p1p3/2P5/1P3NP1/PB1PPP1P/RN1Q1RK1 w kq - 0 9
r1b2rk1/pp2qppp/2pb1n2/2p1p3/2P5/1P3NP1/PB1PPP1P/RN1Q1RK1 w - - 7 9
r1b1k2r/p3qppp/1ppb1n2/2p1p3/2P5/1P3NP1/PB1PPP1P/RN1Q1RK1 w kq - 0 9
r1b1k2r/pp2qppp/2pb4/2p1p3/2P3n1/1P3NP1/PB1PPP1P/RN1Q1RK1 w kq - 7 9
r1b1k2r/1p2qppp/p1pb1n2/2p1p3/2P5/1P3NP1/PB1PPP1P/RN1Q1RK1 w kq - 0 9
r1b1k2r/pp2qppp/2pb4/2p1p2n/2P5/1P3NP1/PB1PPP1P/RN1Q1RK1 w kq - 7 9
r1b1k2r/pp2qp1p/2pb1np1/2p1p3/2P5/1P3NP1/PB1PPP1P/RN1Q1RK1 w kq - 0 9
r1b1k2r/ppb1qppp/2p2n2/2p1p3/2P5/1P3NP1/PB1PPP1P/RN1Q1RK1 w kq - 7 9
r1b1k2r/pp2qppp/2pb1n2/2p5/2P1p3/1P3NP1/PB1PPP1P/RN1Q1RK1 w kq - 0 9
r1b1k2r/1p2qppp/2pb1n2/p1p1p3/2P5/1P3NP1/PB1PPP1P/RN1Q1RK1 w kq - 0 9
r1b1k2r/p3qppp/2pb1n2/1pp1p3/2P5/1P3NP1/PB1PPP1P/RN1Q1RK1 w kq - 0 9
r1b1k1nr/pp2qppp/2pb4/2p1p3/2P5/1P3NP1/PB1PPP1P/RN1Q1RK1 w kq - 7 9
r1b1k2r/pp2qpp1/2pb1n2/2p1p2p/2P5/1P3NP1/PB1PPP1P/RN1Q1RK1 w kq - 0 9
r1b1k2r/pp2qp1p/2pb1n2/2p1p1p1/2P5/1P3NP1/PB1PPP1P/RN1Q1RK1 w kq - 0 9
r4rk1/pp2qppp/2pb1n2/2p1p3/2P3b1/1P2PNP1/PB1P1P1P/RN1Q1RK1 w - - 1 10
r1b2r1k/pp2qppp/2pb1n2/2p1p3/2P5/1P2PNP1/PB1P1P1P/RN1Q1RK1 w - - 1 10
r4rk1/pp1bqppp/2pb1n2/2p1p3/2P5/1P2PNP1/PB1P1P1P/RN1Q1RK1 w - - 1 10
r4rk1/pp2qppp/2pb1n2/2p1p3/2P5/1P2PNPb/PB1P1P1P/RN1Q1RK1 w - - 1 10
r1br2k1/pp2qppp/2pb1n2/2p1p3/2P5/1P2PNP1/PB1P1P1P/RN1Q1RK1 w - - 1 10
r1b1r1k1/pp2qppp/2pb1n2/2p1p3/2P5/1P2PNP1/PB1P1P1P/RN1Q1RK1 w - - 1 10
r4rk1/pp2qppp/2pb1n2/2p1pb2/2P5/1P2PNP1/PB1P1P1P/RN1Q1RK1 w - - 1 10
1rb2rk1/pp2qppp/2pb1n2/2p1p3/2P5/1P2PNP1/PB1P1P1P/RN1Q1RK1 w - - 1 10
r4rk1/pp2qppp/2pbbn2/2p1p3/2P5/1P2PNP1/PB1P1P1P/RN1Q1RK1 w - - 1 10
r1bq1rk1/pp3ppp/2pb1n2/2p1p3/2P5/1P2PNP1/PB1P1P1P/RN1Q1RK1 w - - 1 10
r1b1nrk1/pp2qppp/2pb4/2p1p3/2P5/1P2PNP1/PB1P1P1P/RN1Q1RK1 w - - 1 10
r1b2rk1/ppq2ppp/2pb1n2/2p1p3/2P5/1P2PNP1/PB1P1P1P/RN1Q1RK1 w - - 1 10
r1b2rk1/pp1q1ppp/2pb1n2/2p1p3/2P5/1P2PNP1/PB1P1P1P/RN1Q1RK1 w - - 1 10
r1b2rk1/pp1nqppp/2pb4/2p1p3/2P5/1P2PNP1/PB1P1P1P/RN1Q1RK1 w - - 1 10
r1b2rk1/pp2qppp/2pb4/2pnp3/2P5/1P2PNP1/PB1P1P1P/RN1Q1RK1 w - - 1 10
r1b2rk1/pp2qppp/2pb4/2p1p2n/2P5/1P2PNP1/PB1P1P1P/RN1Q1RK1 w - - 1 10
r1b1qrk1/pp3ppp/2pb1n2/2p1p3/2P5/1P2PNP1/PB1P1P1P/RN1Q1RK1 w - - 1 10
r1b2rk1/pp3ppp/2pbqn2/2p1p3/2P5/1P2PNP1/PB1P1P1P/RN1Q1RK1 w - - 1 10
r1b2rk1/pp2qppp/2pb4/2p1p3/2P1n3/1P2PNP1/PB1P1P1P/RN1Q1RK1 w - - 1 10
rbb2rk1/pp2qppp/2p2n2/2p1p3/2P5/1P2PNP1/PB1P1P1P/RN1Q1RK1 w - - 1 10
r1b2rk1/ppb1qppp/2p2n2/2p1p3/2P5/1P2PNP1/PB1P1P1P/RN1Q1RK1 w - - 1 10
r1b2rk1/pp2qpp1/2pb1n1p/2p1p3/2P5/1P2PNP1/PB1P1P1P/RN1Q1RK1 w - - 0 10
r1b2rk1/pp2qppp/2pb4/2p1p3/2P3n1/1P2PNP1/PB1P1P1P/RN1Q1RK1 w - - 1 10
r1b2rk1/pp2qppp/2pb1n2/2p5/2P1p3/1P2PNP1/PB1P1P1P/RN1Q1RK1 w - - 0 10
r1b2rk1/pp2qp1p/2pb1np1/2p1p3/2P5/1P2PNP1/PB1P1P1P/RN1Q1RK1 w - - 0 10
r1b2rk1/1p2qppp/2pb1n2/p1p1p3/2P5/1P2PNP1/PB1P1P1P/RN1Q1RK1 w - - 0 10
r1b2rk1/pp2qpp1/2pb1n2/2p1p2p/2P5/1P2PNP1/PB1P1P1P/RN1Q1RK1 w - - 0 10
r1b2rk1/p3qppp/2pb1n2/1pp1p3/2P5/1P2PNP1/PB1P1P1P/RN1Q1RK1 w - - 0 10
r1b2rk1/pp2qp1p/2pb1n2/2p1p1p1/2P5/1P2PNP1/PB1P1P1P/RN1Q1RK1 w - - 0 10
r1b2rk1/1p2qppp/p1pb1n2/2p1p3/2P5/1P2PNP1/PB1P1P1P/RN1Q1RK1 w - - 0 10
r1b2rk1/p3qppp/1ppb1n2/2p1p3/2P5/1P2PNP1/PB1P1P1P/RN1Q1RK1 w - - 0 10
r2r2k1/pp2qppp/2pb1n2/2p1p3/2P5/1P2PNPb/PB1P1P1P/RN1QR1K1 w - - 3 11
rr4k1/pp2qppp/2pb1n2/2p1p3/2P5/1P2PNPb/PB1P1P1P/RN1QR1K1 w - - 3 11
r3r1k1/pp2qppp/2pb1n2/2p1p3/2P5/1P2PNPb/PB1P1P1P/RN1QR1K1 w - - 3 11
r4r1k/pp2qppp/2pb1n2/2p1p3/2P5/1P2PNPb/PB1P1P1P/RN1QR1K1 w - - 3 11
3r1rk1/pp2qppp/2pb1n2/2p1p3/2P5/1P2PNPb/PB1P1P1P/RN1QR1K1 w - - 3 11
r1r3k1/pp2qppp/2pb1n2/2p1p3/2P5/1P2PNPb/PB1P1P1P/RN1QR1K1 w - - 3 11
r2q1rk1/pp3ppp/2pb1n2/2p1p3/2P5/1P2PNPb/PB1P1P1P/RN1QR1K1 w - - 3 11
r4rk1/pp1q1ppp/2pb1n2/2p1p3/2P5/1P2PNPb/PB1P1P1P/RN1QR1K1 w - - 3 11
4rrk1/pp2qppp/2pb1n2/2p1p3/2P5/1P2PNPb/PB1P1P1P/RN1QR1K1 w - - 3 11
r4rk1/pp3ppp/2pbqn2/2p1p3/2P5/1P2PNPb/PB1P1P1P/RN1QR1K1 w - - 3 11
r4rk1/pp2qppp/2pb4/2pnp3/2P5/1P2PNPb/PB1P1P1P/RN1QR1K1 w - - 3 11
r4rk1/ppq2ppp/2pb1n2/2p1p3/2P5/1P2PNPb/PB1P1P1P/RN1QR1K1 w - - 3 11
2r2rk1/pp2qppp/2pb1n2/2p1p3/2P5/1P2PNPb/PB1P1P1P/RN1QR1K1 w - - 3 11
r3qrk1/pp3ppp/2pb1n2/2p1p3/2P5/1P2PNPb/PB1P1P1P/RN1QR1K1 w - - 3 11
r4rk1/pp2qppp/2pb4/2p1p3/2P1n3/1P2PNPb/PB1P1P1P/RN1QR1K1 w - - 3 11
1r3rk1/pp2qppp/2pb1n2/2p1p3/2P5/1P2PNPb/PB1P1P1P/RN1QR1K1 w - - 3 11
r4rk1/pp2qppp/2pb4/2p1p2n/2P5/1P2PNPb/PB1P1P1P/RN1QR1K1 w - - 3 11
r4rk1/pp2qppp/2pb4/2p1p3/2P3n1/1P2PNPb/PB1P1P1P/RN1QR1K1 w - - 3 11
r4rk1/pp2qppp/2pbbn2/2p1p3/2P5/1P2PNP1/PB1P1P1P/RN1QR1K1 w - - 3 11
r3nrk1/pp2qppp/2pb4/2p1p3/2P5/1P2PNPb/PB1P1P1P/RN1QR1K1 w - - 3 11
r1b2rk1/pp2qppp/2pb1n2/2p1p3/2P5/1P2PNP1/PB1P1P1P/RN1QR1K1 w - - 3 11
r4rk1/ppb1qppp/2p2n2/2p1p3/2P5/1P2PNPb/PB1P1P1P/RN1QR1K1 w - - 3 11
r4rk1/pp1bqppp/2pb1n2/2p1p3/2P5/1P2PNP1/PB1P1P1P/RN1QR1K1 w - - 3 11
r4rk1/pp2qppp/2pb1n2/2p1p3/2P5/1P2PNP1/PB1P1PbP/RN1QR1K1 w - - 3 11
r4rk1/pp1nqppp/2pb4/2p1p3/2P5/1P2PNPb/PB1P1P1P/RN1QR1K1 w - - 3 11
r4rk1/pp2qppp/2pb1n2/2p1p3/2P5/1P2PNP1/PB1P1P1P/RN1QRbK1 w - - 3 11
r4rk1/pp2qppp/2pb1n2/2p1p3/2P3b1/1P2PNP1/PB1P1P1P/RN1QR1K1 w - - 3 11
r4rk1/pp2qppp/2pb1n2/2p1pb2/2P5/1P2PNP1/PB1P1P1P/RN1QR1K1 w - - 3 11
r4rk1/1p2qppp/p1pb1n2/2p1p3/2P5/1P2PNPb/PB1P1P1P/RN1QR1K1 w - - 0 11
r4rk1/pp2qppp/2pb1n2/2p5/2P1p3/1P2PNPb/PB1P1P1P/RN1QR1K1 w - - 0 11
r4rk1/pp2qp1p/2pb1np1/2p1p3/2P5/1P2PNPb/PB1P1P1P/RN1QR1K1 w - - 0 11
r4rk1/pp2qp1p/2pb1n2/2p1p1p1/2P5/1P2PNPb/PB1P1P1P/RN1QR1K1 w - - 0 11
r4rk1/p3qppp/1ppb1n2/2p1p3/2P5/1P2PNPb/PB1P1P1P/RN1QR1K1 w - - 0 11
r4rk1/pp2qpp1/2pb1n2/2p1p2p/2P5/1P2PNPb/PB1P1P1P/RN1QR1K1 w - - 0 11
r4rk1/pp2qpp1/2pb1n1p/2p1p3/2P5/1P2PNPb/PB1P1P1P/RN1QR1K1 w - - 0 11
rb3rk1/pp2qppp/2p2n2/2p1p3/2P5/1P2PNPb/PB1P1P1P/RN1QR1K1 w - - 3 11
r4rk1/1p2qppp/2pb1n2/p1p1p3/2P5/1P2PNPb/PB1P1P1P/RN1QR1K1 w - - 0 11
r4rk1/p3qppp/2pb1n2/1pp1p3/2P5/1P2PNPb/PB1P1P1P/RN1QR1K1 w - - 0 11
r4r1k/p3qppp/2pb1n2/1pp1p3/2PP4/1P2PNPb/PB3P1P/RN1QR1K1 w - - 1 12
r3r1k1/p3qppp/2pb1n2/1pp1p3/2PP4/1P2PNPb/PB3P1P/RN1QR1K1 w - - 1 12
r1r3k1/p3qppp/2pb1n2/1pp1p3/2PP4/1P2PNPb/PB3P1P/RN1QR1K1 w - - 1 12
r2r2k1/p3qppp/2pb1n2/1pp1p3/2PP4/1P2PNPb/PB3P1P/RN1QR1K1 w - - 1 12
4rrk1/p3qppp/2pb1n2/1pp1p3/2PP4/1P2PNPb/PB3P1P/RN1QR1K1 w - - 1 12
2r2rk1/p3qppp/2pb1n2/1pp1p3/2PP4/1P2PNPb/PB3P1P/RN1QR1K1 w - - 1 12
rr4k1/p3qppp/2pb1n2/1pp1p3/2PP4/1P2PNPb/PB3P1P/RN1QR1K1 w - - 1 12
r3qrk1/p4ppp/2pb1n2/1pp1p3/2PP4/1P2PNPb/PB3P1P/RN1QR1K1 w - - 1 12
r2q1rk1/p4ppp/2pb1n2/1pp1p3/2PP4/1P2PNPb/PB3P1P/RN1QR1K1 w - - 1 12
1r3rk1/p3qppp/2pb1n2/1pp1p3/2PP4/1P2PNPb/PB3P1P/RN1QR1K1 w - - 1 12
r4rk1/p2q1ppp/2pb1n2/1pp1p3/2PP4/1P2PNPb/PB3P1P/RN1QR1K1 w - - 1 12
r4rk1/p3qppp/2pb4/1ppnp3/2PP4/1P2PNPb/PB3P1P/RN1QR1K1 w - - 1 12
3r1rk1/p3qppp/2pb1n2/1pp1p3/2PP4/1P2PNPb/PB3P1P/RN1QR1K1 w - - 1 12
r4rk1/p4ppp/2pbqn2/1pp1p3/2PP4/1P2PNPb/PB3P1P/RN1QR1K1 w - - 1 12
r4rk1/p1q2ppp/2pb1n2/1pp1p3/2PP4/1P2PNPb/PB3P1P/RN1QR1K1 w - - 1 12
r3nrk1/p3qppp/2pb4/1pp1p3/2PP4/1P2PNPb/PB3P1P/RN1QR1K1 w - - 1 12
r4rk1/p2nqppp/2pb4/1pp1p3/2PP4/1P2PNPb/PB3P1P/RN1QR1K1 w - - 1 12
r4rk1/pq3ppp/2pb1n2/1pp1p3/2PP4/1P2PNPb/PB3P1P/RN1QR1K1 w - - 1 12
r4rk1/p3qppp/2pb4/1pp1p3/2PP2n1/1P2PNPb/PB3P1P/RN1QR1K1 w - - 1 12
r4rk1/p1b1qppp/2p2n2/1pp1p3/2PP4/1P2PNPb/PB3P1P/RN1QR1K1 w - - 1 12
r4rk1/p3qppp/2pb4/1pp1p3/2PPn3/1P2PNPb/PB3P1P/RN1QR1K1 w - - 1 12
r4rk1/p3qppp/2pb1n2/1pp1pb2/2PP4/1P2PNP1/PB3P1P/RN1QR1K1 w - - 1 12
r1b2rk1/p3qppp/2pb1n2/1pp1p3/2PP4/1P2PNP1/PB3P1P/RN1QR1K1 w - - 1 12
r4rk1/p2bqppp/2pb1n2/1pp1p3/2PP4/1P2PNP1/PB3P1P/RN1QR1K1 w - - 1 12
r4rk1/p3qppp/2pb1n2/1pp1p3/2PP4/1P2PNP1/PB3PbP/RN1QR1K1 w - - 1 12
r4rk1/p3qppp/2pb1n2/1pp1p3/2PP2b1/1P2PNP1/PB3P1P/RN1QR1K1 w - - 1 12
r4rk1/p3qppp/2pbbn2/1pp1p3/2PP4/1P2PNP1/PB3P1P/RN1QR1K1 w - - 1 12
r4rk1/p3qppp/2pb4/1pp1p2n/2PP4/1P2PNPb/PB3P1P/RN1QR1K1 w - - 1 12
rb3rk1/p3qppp/2p2n2/1pp1p3/2PP4/1P2PNPb/PB3P1P/RN1QR1K1 w - - 1 12
r4rk1/p3qpp1/2pb1n1p/1pp1p3/2PP4/1P2PNPb/PB3P1P/RN1QR1K1 w - - 0 12
r4rk1/p3qppp/2pb1n2/2p1p3/1pPP4/1P2PNPb/PB3P1P/RN1QR1K1 w - - 0 12
r4rk1/p3qppp/2pb1n2/1pp1p3/2PP4/1P2PNP1/PB3P1P/RN1QRbK1 w - - 1 12
r4rk1/4qppp/p1pb1n2/1pp1p3/2PP4/1P2PNPb/PB3P1P/RN1QR1K1 w - - 0 12
r4rk1/p3qppp/2pb1n2/1pp5/2Pp4/1P2PNPb/PB3P1P/RN1QR1K1 w - - 0 12
r4rk1/p3qp1p/2pb1np1/1pp1p3/2PP4/1P2PNPb/PB3P1P/RN1QR1K1 w - - 0 12
r4rk1/p3qppp/2pb1n2/1pp5/2PPp3/1P2PNPb/PB3P1P/RN1QR1K1 w - - 0 12
r4rk1/p3qppp/2pb1n2/2p1p3/2pP4/1P2PNPb/PB3P1P/RN1QR1K1 w - - 0 12
r4rk1/p3qp1p/2pb1n2/1pp1p1p1/2PP4/1P2PNPb/PB3P1P/RN1QR1K1 w - - 0 12
r4rk1/p3qpp1/2pb1n2/1pp1p2p/2PP4/1P2PNPb/PB3P1P/RN1QR1K1 w - - 0 12
r4rk1/4qppp/2pb1n2/ppp1p3/2PP4/1P2PNPb/PB3P1P/RN1QR1K1 w - - 0 12
r4rk1/p3qppp/2pb1n2/1p2p3/2Pp4/1P2PNPb/PB3P1P/RN1QR1K1 w - - 0 12
r3r1k1/p3qppp/2pb1n2/1p2p3/2PP4/1P3NPb/PB3P1P/RN1QR1K1 w - - 1 13
4rrk1/p3qppp/2pb1n2/1p2p3/2PP4/1P3NPb/PB3P1P/RN1QR1K1 w - - 1 13
